Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea de Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real
;;1;218;32301;63200;2024/000059;2024/050059;COLEGIO PÚBLICO AGUSTÍN RODRÍGUEZ SAHAGÚN. OBRAS ADECUACIÓN A NORMATIVA DE INSTALACIÓN ANTINTRUSIÓN;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;14890,59;14890,59;0;0;14890,59;14890,59;0;0;0
;;1;218;32301;63200;2024/000059;2024/060059;COLEGIO PÚBLICO JUAN DE HERRERA. OBRAS DE ADECUACIÓN A NORMATIVA DE LA INSTALACIÓN ANTINTRUSIÓN;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;8776,88;8776,88;0;0;8776,88;8776,88;0;0;0
;;1;218;32301;63200;2024/000059;2024/070059;COLEGIO PÚBLICO JUAN GRIS. OBRAS DE ADECUACIÓN A NORMATIVA DE LA INSTALACIÓN ANTINTRUSIÓN;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;13067,63;13067,63;0;0;13067,63;13067,63;0;0;0
;;1;218;32601;63200;2024/001123;2024/001123;ESCUELA DE MÚSICA DEL DISTRITO DE VILLA DE VALLECAS. OBRAS DE ACONDICIONAMIENTO ZONA DE ACCESO;218;VILLA DE VALLECAS;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;12000;12000;12000;0;0;0;0;0;0
;;1;218;34201;62500;2024/000280;2024/000280;EQUIPAMIENTO NUEVAS PISTAS DE VOLEY EN EL CENTRO DEPORTIVO CERRO ALMODÓVAR;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;15000;0;15000;15000;0;0;0;0;0;0
;;1;218;34201;62599;2024/000280;2024/000280;EQUIPAMIENTO NUEVAS PISTAS DE VOLEY EN EL CENTRO DEPORTIVO CERRO ALMODÓVAR;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;65000;-23100;41900;41900;0;0;0;0;0;0
;;1;218;34201;62599;2024/001154;2024/001154;EQUIPAMIENTO CENTRO DEPORTIVO MIGUEL GUILLÉN PRIM;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;1900;1900;1900;0;0;0;0;0;0
;;1;218;34201;62599;2024/001155;2024/001155;EQUIPAMIENTO CENTRO DEPORTIVO JUAN DE DIOS ROMÁN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;9900;9900;9900;0;0;0;0;0;0
;;1;218;34201;62599;2024/001169;2024/001169;EQUIPAMIENTO PISCINA DE VERANO EN EL CENTRO DEPORTIVO CERRO ALMODÓVAR;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;11300;11300;11300;0;0;0;0;0;0
;;1;218;34201;63200;2024/000061;2024/000061;OBRAS DE CONSERVACIÓN DE INSTALACIONES DEPORTIVAS DEL DISTRITO DE VILLA DE VALLECAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;100000;-64083;35917;35917;0;0;0;0;0;0
;;1;218;34201;63200;2024/000061;2024/010061;CENTRO DEPORTIVO CERRO ALMODÓVAR. OBRAS DE ADECUACIÓN DE ZONAS DE SOMBRAS EN LAS PISCINAS DE VERANO;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;56984,72;56984,72;0;0;56984,72;56984,72;0;0;0
;;1;218;34201;63200;2024/000061;2024/020061;DEPORTIVO BÁSICO MINIPISTA AVENIDA CERRO MILANO. ACOMETIDA ELÉCTRICA Y OTRAS MEJORAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0;7098,28;7098,28;0;0;7098,28;7098,28;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;218;34201;63200;2024/001042;2024/001042;DEPORTIVO BÁSICO UVA DE VALLECAS, C/ MONTE DE MONTJUIC. ADECUACIÓN CERRAMIENTO EN ZONA INFANTIL;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;18000;18000;303,97;0;17696,03;17696,03;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;218;34201;63200;2024/001066;2024/001066;DEPORTIVO BÁSICO UVA DE VALLECAS. OBRAS DE REMODELACIÓN DEL PAVIMENTO Y OTRAS MEJORAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;58500;58500;58500;0;0;0;0;0;0
;;1;218;93302;63200;2024/000063;2024/000063;OBRAS DE CONSERVACIÓN DE EDIFICIOS DEL DISTRITO DE VILLA DE VALLECAS;218;VILLA DE VALLECAS;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;100000;-75405,26;24594,74;24594,74;0;0;0;0;0;0
;;1;218;93302;63200;2024/000063;2024/010063;CENTRO DE DÍA VILLA DE VALLECAS. OBRAS DE ADECUACIÓN DE ESPACIOS;218;VILLA DE VALLECAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;0;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0;3584,43;3584,43;0;0;3584,43;3584,43;0;0;0
;;1;218;93302;63200;2024/000063;2024/020063;EDIFICIO SEDE DEL DISTRITO DE VILLA DE VALLECAS. OBRAS DE CONSERVACIÓN;218;VILLA DE VALLECAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0;1505,79;1505,79;0;0;1505,79;1505,79;0;0;0
;;1;218;93302;63200;2024/000063;2024/030063;CENTRO DE MAYORES VILLA DE VALLECAS. OBRAS DE ADECUACIÓN A NORMATIVA SISTEMA ALARMA DE INTRUSIÓN;218;VILLA DE VALLECAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;0;4430,84;4430,84;0;0;4430,84;4430,84;0;0;0
;;1;218;93302;63200;2024/000063;2024/040063;CENTRO DE MAYORES SANTA EUGENIA. OBRAS DE ADECUACIÓN A NORMATIVA SISTEMA ALARMA DE INTRUSIÓN;218;VILLA DE VALLECAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;0;4094,06;4094,06;0;0;4094,06;4094,06;0;0;0
;;1;218;93302;63200;2024/000063;2024/050063;CENTRO JUVENIL EL SITIO DE MI RECREO. OBRAS DE ADECUACIÓN A NORMATIVA SISTEMA ALARMA ANTI-INTRUSIÓN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;6920,13;6920,13;0;0;6920,13;6920,13;0;0;0
;;1;218;93302;63200;2024/000063;2024/060063;CENTRO JUVENIL EL ALEPH. OBRAS DE ADECUACIÓN A NORMATIVA SISTEMA ALARMA ANTI-INTRUSIÓN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;3566,78;3566,78;0;0;3566,78;3566,78;0;0;0
;;1;218;93302;63200;2024/000063;2024/070063;CENTRO CULTURAL FRANCISCO FATOU. OBRAS DE ADECUACIÓN A NORMATIVA SISTEMA ALARMA ANTI-INTRUSIÓN;218;VILLA DE VALLECAS;10;CULTURA;3;CENTROS CULTURALES;;;;;;;0;4365,74;4365,74;0;0;4365,74;4365,74;0;0;0
;;1;218;93302;63200;2024/000063;2024/080063;BIBLIOTECA MUNICIPAL GERARDO DIEGO. OBRAS DE ADECUACIÓN A NORMATIVA SISTEMA ALARMA ANTI-INTRUSIÓN;218;VILLA DE VALLECAS;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0;5486,5;5486,5;0;0;5486,5;5486,5;0;0;0
;;1;218;93302;63200;2024/000063;2024/090063;CENTRO DE MAYORES SANTA EUGENIA. OBRAS DE ADECUACIÓN DE ASEOS;218;VILLA DE VALLECAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;0;41450,99;41450,99;0;0;41450,99;41450,99;0;0;0
;;1;219;23103;62599;2024/000027;2024/000027;EQUIPAMIENTO CENTROS DE MAYORES DEL DISTRITO DE VICALVARO;219;VICALVARO;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;4000;0;4000;4000;0;0;0;0;0;0
;;1;219;23103;63599;2024/000027;2024/000027;EQUIPAMIENTO CENTROS DE MAYORES DEL DISTRITO DE VICALVARO;219;VICALVARO;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;0;2325;2325;2325;0;0;0;0;0;0
;;1;219;32301;63200;2024/000011;2024/000011;OBRAS DE CONSERVACIÓN EN CENTROS DOCENTES DE ENSEÑANZA DEL DISTRITO DE VICÁLVARO;219;VICALVARO;5;EDUCACIÓN;0;COLEGIOS;;;;;;;150000;0;150000;150000;0;0;0;0;0;0
;;1;219;33401;62599;2023/000006;2023/000006;EQUIPAMIENTO CENTRO CULTURAL CALLE TITANIO;219;VICALVARO;10;CULTURA;3;CENTROS CULTURALES;;;;;;;130000;0;130000;130000;0;0;0;0;0;0
;;1;219;33401;63599;2024/001170;2024/001170;CENTRO CULTURAL VALDEBERNARDO. ELEMENTOS DEL SISTEMA DE ILUMINACIÓN Y SONIDO;219;VICALVARO;10;CULTURA;3;CENTROS CULTURALES;;;;;;;0;1331;1331;1331;0;0;0;0;0;0
;;1;219;34201;62200;2024/000421;2024/000421;CAMPO DE FÚTBOL EN EL CAÑAVERAL. CONSTRUCCIÓN;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;500000;0;500000;482346,1;0;17653,9;17653,9;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;219;34201;62200;2024/001135;2024/001135;DEPORTIVO BÁSICO EL CAÑAVERAL II. OBRAS DE CONSTRUCCIÓN;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;40000;40000;40000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;219;34201;62200;2024/001136;2024/001136;DEPORTIVO BÁSICO EL CAÑAVERAL III. OBRAS DE CONSTRUCCIÓN;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;40000;40000;40000;0;0;0;0;0;0
;;1;219;34201;63200;2024/000029;2024/000029;OBRAS DE CONSERVACION DE INSTALACIONES DEPORTIVAS DEL DISTRITO DE VICALVARO;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;150000;0;150000;150000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;219;34201;63200;2024/001096;2024/001096;DEPORTIVO BÁSICO EL CAÑAVERAL. AJARDINAMIENTO ZONAS TERRIZAS;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;100000;100000;100000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;219;34201;63200;2024/001097;2024/001097;DEPORTIVO BÁSICO CASALARREINA. OBRAS DE ADECUACIÓN PISTA Y VALLADO;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;100000;100000;100000;0;0;0;0;0;0
;;1;219;92001;62500;2024/000085;2024/000085;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO DE VICÁLVARO;219;VICALVARO;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;3000;0;3000;3000;0;0;0;0;0;0
;;1;219;93302;63200;2024/000031;2024/000031;OBRAS DE CONSERVACIÓN DE EDIFICIOS DEL DISTRITO DE VICALVARO;219;VICALVARO;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;693197;0;693197;693197;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;220;32301;63200;2024/000331;2024/000331;COLEGIO PÚBLICO VALLE INCLÁN, ÁMBITO GRAN SAN BLAS. OBRAS MEJORA DEL PATIO;220;SAN BLAS-CANILLEJAS;5;EDUCACIÓN;0;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;209690;0;209690;209690;0;0;0;0;0;0
;;1;220;33401;62599;2023/000291;2023/000291;EQUIPAMIENTO ESPACIO DE DESARROLLO E INNOVACIÓN  PATRIMONIAL (EDIP) DEL DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;40000;40000;40000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;220;33401;62599;2023/000291;2023/000291;EQUIPAMIENTO ESPACIO DE DESARROLLO E INNOVACIÓN  PATRIMONIAL (EDIP) DEL DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;299453;0;299453;299453;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;220;33401;62601;2023/000292;2023/000292;ESPACIO DE DESARROLLO E INNOVACIÓN PATRIMONIAL (EDIP) SAN BLAS-CANILLEJAS. EQUIPOS PROCESO DE DATOS;220;SAN BLAS-CANILLEJAS;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;17061;0;17061;17061;0;0;0;0;0;0
;;1;220;34201;62301;2024/001101;2024/001101;CENTRO DEPORTIVO SAN BLAS. INSTALACIÓN LECTOR DE TARJETAS Y QR INTEGRADO;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;2500;2500;2500;0;0;0;0;0;0
;;1;220;34201;62500;2024/000058;2024/000058;EQUIPAMIENTO CENTROS DEPORTIVOS DEL DISTRITO SAN BLAS CANILLEJAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;6000;0;6000;6000;0;0;0;0;0;0
;;1;220;34201;62599;2024/000058;2024/000058;EQUIPAMIENTO CENTROS DEPORTIVOS DEL DISTRITO SAN BLAS CANILLEJAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;79777;0;79777;79777;0;0;0;0;0;0
;;1;220;34201;62600;2024/000058;2024/000058;EQUIPAMIENTO CENTROS DEPORTIVOS DEL DISTRITO SAN BLAS CANILLEJAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;3000;-2783;217;217;0;0;0;0;0;0
;;1;220;34201;62600;2024/000058;2024/010058;EQUIPAMIENTO CENTRO DEPORTIVO SAN BLAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;2783;2783;0;0;2783;2783;0;0;0
;;1;220;34201;63200;2024/000320;2024/000320;CENTRO DEPORTIVO SAN BLAS. OBRAS DE SUSTITUCIÓN DE CALDERA;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;250000;0;250000;250000;0;0;0;0;0;0
;;1;220;34201;63200;2024/000324;2024/000324;CENTRO DEPORTIVO SAN BLAS. OBRAS DE ELIMINACIÓN AMIANTO RED DE RIEGO;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;150000;0;150000;150000;0;0;0;0;0;0
;;1;220;34201;63200;2024/000389;2024/000389;OBRAS DE MEJORA EN INSTALACIONES DEPORTIVAS DEL DISTRITO DE SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;166700;0;166700;166700;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;220;34201;63200;2022/001017;2022/001017;CENTRO DEPORTIVO SAN BLAS. MEJORA REDES DE ABASTECIMIENTO DEL CONJUNTO;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;4159,02;4159,02;4159,02;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;220;34201;63200;2024/001062;2024/001062;CENTRO DEPORTIVO SAN BLAS. OBRAS DE ADECUACIÓN PARA USO DE UNIDAD DEPORTIVA CUBOFIT;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;50000;50000;50000;0;0;0;0;0;0
;;1;220;92001;62302;2024/000070;2024/000070;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;500;0;500;500;0;0;0;0;0;0
;;1;220;92001;62500;2024/000072;2024/000072;SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS. MOBILARIO Y EQUIPOS DE OFICINA;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;1000;0;1000;1000;0;0;0;0;0;0
;;1;220;92001;62599;2024/000070;2024/000070;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;3000;0;3000;3000;0;0;0;0;0;0
;;1;220;92001;62601;2024/000070;2024/000070;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;500;0;500;500;0;0;0;0;0;0
;;1;220;92001;63302;2024/000070;2024/000070;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;500;0;500;500;0;0;0;0;0;0
;;1;220;92001;63500;2024/000072;2024/000072;SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS. MOBILARIO Y EQUIPOS DE OFICINA;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;11000;0;11000;11000;0;0;0;0;0;0
;;1;220;92001;63599;2024/000070;2024/000070;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;11500;0;11500;11500;0;0;0;0;0;0
;;1;220;93302;63200;2024/000388;2024/000388;OBRAS DE MEJORA EN EDIFICIOS DEL DISTRITO DE SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;175408;0;175408;175408;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;220;93302;63200;2020/000275;2020/000275;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;0;229900,45;229900,45;229900,45;0;0;0;0;0;0
;;1;220;15322;61904;2024/000395;2024/000395;VÍAS PÚBLICAS DEL DISTRITO DE SAN BLAS CANILLEJAS. REMODELACIÓN;220;SAN BLAS-CANILLEJAS;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;3000;0;3000;3000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;220;15322;61904;2024/000332;2024/000332;C/ VALDECANILLAS Y ALEDAÑAS BARRIO DE SIMANCAS. OBRAS MEJORA ACCESIBILIDAD;220;SAN BLAS-CANILLEJAS;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;209690;0;209690;209690;0;0;0;0;0;0
;;1;220;23103;62599;2024/000080;2024/000080;CENTRO DE MAYORES PABLO CASALS. MOBILIARIO Y ENSERES;220;SAN BLAS-CANILLEJAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;28000;0;28000;28000;0;0;0;0;0;0
;;1;220;23106;62599;2024/000082;2024/000082;EQUIPAMIENTO CENTROS DE SERVICIOS SOCIALES DEL DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;;;;;;;163360;-161107,87;2252,13;2252,13;0;0;0;0;0;0
;;1;220;23106;62599;2024/000082;2024/010082;EQUIPAMIENTO CENTRO DE SERVICIOS SOCIALES LUZ CASANOVA;220;SAN BLAS-CANILLEJAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;;;;;;;0;161107,87;161107,87;0;0;161107,87;0;0;0;0
;;1;220;32301;63200;2024/000322;2024/000322;ESCUELA INFANTIL HIEDRA. OBRAS INSTALACIÓN DE AIRE ACONDICIONADO;220;SAN BLAS-CANILLEJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;50000;0;50000;50000;0;0;0;0;0;0
;;1;220;32301;63200;2024/000323;2024/000323;ESCUELA INFANTIL HIEDRA. OBRAS DE ELIMINACIÓN DE AMIANTO;220;SAN BLAS-CANILLEJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;50000;0;50000;50000;0;0;0;0;0;0
;;1;221;34201;62901;2024/000067;2024/000067;PISCINA CALLE MISTRAL. SEÑALIZACIÓN;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;13000;0;13000;13000;0;0;0;0;0;0
;;1;221;93302;63200;2024/000062;2024/000062;EDIFICIO SEDE DEL DISTRITO DE BARAJAS. OBRAS DE ACONDICIONAMIENTO;221;BARAJAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;50000;0;50000;1006,63;0;48993,37;48993,37;0;0;0
;;1;221;15322;60999;2024/000275;2024/000275;GLORIETA ERMITA NUESTRA SEÑORA DE LA SOLEDAD. INSTALACIÓN DE ENSEÑA;221;BARAJAS;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;20000;0;20000;20000;0;0;0;0;0;0
;;1;221;32301;63200;2024/000053;2024/000053;OBRAS DE MEJORA Y ACONDICIONAMIENTO CENTROS DOCENTES DE ENSEÑANZA DEL DISTRITO DE BARAJAS;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;302517;-302161,72;355,28;355,28;0;0;0;0;0;0
;;1;221;32301;63200;2024/000053;2024/010053;COLEGIO PÚBLICO MARGARET THATCHER. OBRAS DE REPARACIÓN Y MANTENIMIENTO;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;34582,71;34582,71;0;0;34582,71;34582,71;0;0;0
;;1;221;32301;63200;2024/000053;2024/020053;COLEGIO PÚBLICO CALDERÓN DE LA BARCA. OBRAS DE REPARACIÓN Y MANTENIMIENTO;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;95378,48;95378,48;0;0;95378,48;95378,48;0;0;0
;;1;221;32301;63200;2024/000053;2024/030053;COLEGIO PÚBLICO CIUDAD DE GUADALAJARA. OBRAS DE REPARACIÓN Y MANTENIMIENTO;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;47922,51;47922,51;0;0;47922,51;47922,51;0;0;0
;;1;221;32301;63200;2024/000053;2024/040053;COLEGIO PÚBLICO CIUDAD DE ZARAGOZA. OBRAS DE REPARACIÓN Y MANTENIMIENTO;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;32151,52;32151,52;0;0;32151,52;32151,52;0;0;0
;;1;221;32301;63200;2024/000053;2024/050053;ESCUELA INFANTIL EL BATEO. OBRAS DE MANTENIMIENTO Y CONSERVACIÓN;221;BARAJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;35182,65;35182,65;0;0;35182,65;35182,65;0;0;0
;;1;221;32301;63200;2024/000053;2024/060053;ESCUELA INFANTIL LA CHULAPONA. OBRAS DE MANTENIMIENTO Y CONSERVACIÓN;221;BARAJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;19401,93;19401,93;0;0;19401,93;19401,93;0;0;0
